problem;dim;|Yn|
prob-2-200|200|200-lll-3_5.json;2;7358
prob-5-50|50-ll-2_5.json;5;2036
prob-2-50|50|50-mmm-3_5.json;2;664
prob-2-50|50-ll-2_3.json;2;422
prob-2-300|300-mm-2_5.json;2;2941
prob-2-200|200|200|200|200-uuuuu-5_1.json;2;2122
prob-2-200|200|200|200-uuuu-4_2.json;2;1565
prob-3-50|50|50-uuu-3_5.json;3;2179
prob-5-50|50-uu-2_5.json;5;1855
prob-2-50|50-uu-2_3.json;2;218
prob-2-200|200|200|200|200-uuull-5_1.json;2;6600
prob-4-300|300-mm-2_4.json;4;16348
prob-3-50|50|50-ull-3_5.json;3;2810
prob-4-50|50|50-lll-3_1.json;4;15601
prob-2-200|200|200|200-uull-4_2.json;2;4344
prob-2-600|600|600|600|600-uuuuu-5_3.json;2;4115
prob-2-50|50|50-uuu-3_1.json;2;475
prob-3-50|50|50-mmm-3_1.json;3;3938
prob-3-50|50-mm-2_4.json;3;649
prob-3-300|300-mm-2_5.json;3;8711
prob-2-200|200|200|200-llll-4_3.json;2;16097
prob-4-50|50-mm-2_2.json;4;927
prob-2-200|200|200|200|200-lllll-5_1.json;2;27652
prob-2-600|600|600|600|600-uuull-5_3.json;2;21070
prob-2-50|50|50-ull-3_1.json;2;659
prob-2-50|50-ul-2_5.json;2;183
prob-2-300|300-uu-2_3.json;2;820
prob-2-200|200-uu-2_1.json;2;651
prob-2-50|50|50|50-uull-4_1.json;2;1009
prob-2-300|300-ll-2_3.json;2;3450
prob-2-50|50-mm-2_5.json;2;336
prob-2-200|200-ll-2_1.json;2;2156
prob-2-50|50|50|50-uuuu-4_1.json;2;741
prob-2-300|300-ul-2_5.json;2;612
prob-2-200|200|200-uuu-3_2.json;2;925
prob-2-200|200|200-ull-3_2.json;2;3266
prob-2-300|300|300-mmm-3_3.json;2;9488
prob-2-300|300|300-mmm-3_2.json;2;9099
prob-2-200|200|200-ull-3_3.json;2;3307
prob-2-50|50|50|50-llll-4_1.json;2;2831
prob-2-200|200|200-uuu-3_3.json;2;1210
prob-2-300|300-ul-2_4.json;2;630
prob-2-300|300-ll-2_2.json;2;3306
prob-2-50|50-mm-2_4.json;2;237
prob-2-600|600-uu-2_1.json;2;2100
prob-2-300|300-uu-2_2.json;2;764
prob-2-600|600-ll-2_1.json;2;7321
prob-2-300|300|300-lll-3_1.json;2;11691
prob-2-50|50-ul-2_4.json;2;239
prob-2-50|50-uu-2_2.json;2;219
prob-2-50|50|50-mmm-3_4.json;2;648
prob-2-50|50-ll-2_2.json;2;380
prob-2-300|300-mm-2_4.json;2;2883
prob-2-200|200|200-lll-3_4.json;2;7537
prob-2-300|300|300-ull-3_1.json;2;5728
prob-2-300|300-uu-2_5.json;2;708
prob-2-300|300|300-uuu-3_1.json;2;1230
prob-2-50|50-mm-2_3.json;2;300
prob-2-300|300-ll-2_5.json;2;3349
prob-2-200|200-ul-2_1.json;2;565
prob-2-300|300-ul-2_3.json;2;737
prob-2-200|200|200-uuu-3_4.json;2;1567
prob-2-200|200|200-ull-3_4.json;2;3361
prob-2-300|300|300-mmm-3_5.json;2;9293
prob-2-200|200|200-lll-3_3.json;2;7547
prob-2-50|50|50-mmm-3_3.json;2;684
prob-2-300|300-mm-2_3.json;2;2883
prob-2-50|50-ll-2_5.json;2;378
prob-2-200|200-mm-2_1.json;2;1749
prob-2-50|50-uu-2_5.json;2;207
prob-2-50|50-ul-2_3.json;2;151
prob-2-50|50-ul-2_2.json;2;245
prob-2-50|50-uu-2_4.json;2;203
prob-2-600|600-mm-2_1.json;2;6985
prob-2-50|50|50-mmm-3_2.json;2;791
prob-2-300|300-mm-2_2.json;2;2940
prob-2-50|50-ll-2_4.json;2;382
prob-2-200|200|200-lll-3_2.json;2;7349
prob-2-300|300|300-mmm-3_4.json;2;9386
prob-2-200|200|200-ull-3_5.json;2;3298
prob-2-600|600-ul-2_1.json;2;1230
prob-2-200|200|200-uuu-3_5.json;2;970
prob-2-300|300-ul-2_2.json;2;619
prob-2-50|50-mm-2_2.json;2;281
prob-2-300|300-ll-2_4.json;2;3376
prob-2-50|50|50|50-mmmm-4_1.json;2;1472
prob-2-50|50|50-lll-3_1.json;2;1292
prob-2-300|300-uu-2_4.json;2;825
prob-2-200|200|200-mmm-3_1.json;2;6345
prob-2-50|50|50|50-llll-4_4.json;2;3010
prob-2-600|600-ul-2_2.json;2;1207
prob-2-300|300-ul-2_1.json;2;743
prob-2-200|200-ul-2_3.json;2;565
prob-2-200|200-ll-2_5.json;2;2121
prob-2-50|50|50|50-uuuu-4_5.json;2;684
prob-2-50|50-mm-2_1.json;2;297
prob-2-50|50|50|50-mmmm-4_2.json;2;1516
prob-2-600|600-uu-2_4.json;2;1566
prob-2-300|300|300-uuu-3_3.json;2;1277
prob-2-200|200-uu-2_5.json;2;583
