prefix,Y1_size,Y2_size,U,U_time,dominated_points,dominated_relative_Y2,t1,t2,s1,s2,seed,ub_level
l-u_100_100_lexmin_2_,100,100,152,1.0628879070281982,78,0.78,l,u,100,100,2,lexmin
l-u_100_100_lexmin_3_,100,100,149,1.0972371101379395,68,0.68,l,u,100,100,3,lexmin
l-u_100_100_lexmin_4_,100,100,213,1.685157060623169,90,0.9,l,u,100,100,4,lexmin
l-u_100_100_lexmin_5_,100,100,238,1.8858587741851807,89,0.89,l,u,100,100,5,lexmin
m-l_100_100_lexmin_1_,100,100,103,0.736335039138794,0,0.0,m,l,100,100,1,lexmin
m-l_100_100_lexmin_2_,100,100,101,0.7661302089691162,0,0.0,m,l,100,100,2,lexmin
m-l_100_100_lexmin_3_,100,100,103,0.7278509140014648,0,0.0,m,l,100,100,3,lexmin
m-l_100_100_lexmin_4_,100,100,101,0.7484111785888672,0,0.0,m,l,100,100,4,lexmin
m-l_100_100_lexmin_5_,100,100,100,0.6884722709655762,0,0.0,m,l,100,100,5,lexmin
m-m_100_100_lexmin_1_,100,100,168,1.153437852859497,0,0.0,m,m,100,100,1,lexmin
m-m_100_100_lexmin_2_,100,100,215,1.4549999237060547,0,0.0,m,m,100,100,2,lexmin
m-m_100_100_lexmin_3_,100,100,231,1.442323923110962,0,0.0,m,m,100,100,3,lexmin
m-m_100_100_lexmin_4_,100,100,178,1.1715669631958008,0,0.0,m,m,100,100,4,lexmin
m-m_100_100_lexmin_5_,100,100,231,1.5444612503051758,0,0.0,m,m,100,100,5,lexmin
m-u_100_100_lexmin_1_,100,100,103,0.7268619537353516,76,0.76,m,u,100,100,1,lexmin
m-u_100_100_lexmin_2_,100,100,101,0.7066056728363037,80,0.8,m,u,100,100,2,lexmin
m-u_100_100_lexmin_3_,100,100,102,0.7808148860931396,78,0.78,m,u,100,100,3,lexmin
m-u_100_100_lexmin_4_,100,100,101,0.7086431980133057,81,0.81,m,u,100,100,4,lexmin
m-u_100_100_lexmin_5_,100,100,102,0.6766912937164307,74,0.74,m,u,100,100,5,lexmin
u-l_100_100_lexmin_1_,100,100,93,0.580474853515625,0,0.0,u,l,100,100,1,lexmin
u-l_100_100_lexmin_2_,100,100,173,1.2408409118652344,0,0.0,u,l,100,100,2,lexmin
u-l_100_100_lexmin_3_,100,100,124,0.8479619026184082,0,0.0,u,l,100,100,3,lexmin
u-l_100_100_lexmin_4_,100,100,166,1.2014977931976318,0,0.0,u,l,100,100,4,lexmin
u-l_100_100_lexmin_5_,100,100,115,0.7005891799926758,0,0.0,u,l,100,100,5,lexmin
u-m_100_100_lexmin_1_,100,100,69,0.442486047744751,0,0.0,u,m,100,100,1,lexmin
u-m_100_100_lexmin_2_,100,100,75,0.46202707290649414,0,0.0,u,m,100,100,2,lexmin
u-m_100_100_lexmin_3_,100,100,67,0.32358574867248535,0,0.0,u,m,100,100,3,lexmin
u-m_100_100_lexmin_4_,100,100,57,0.30820131301879883,0,0.0,u,m,100,100,4,lexmin
u-m_100_100_lexmin_5_,100,100,81,0.41671204566955566,0,0.0,u,m,100,100,5,lexmin
u-u_100_100_lexmin_1_,100,100,73,0.45770907402038574,0,0.0,u,u,100,100,1,lexmin
u-u_100_100_lexmin_2_,100,100,144,0.9918971061706543,0,0.0,u,u,100,100,2,lexmin
u-u_100_100_lexmin_3_,100,100,174,1.5119001865386963,0,0.0,u,u,100,100,3,lexmin
u-u_100_100_lexmin_4_,100,100,120,0.9360418319702148,0,0.0,u,u,100,100,4,lexmin
u-u_100_100_lexmin_5_,100,100,149,1.10746169090271,44,0.44,u,u,100,100,5,lexmin
l-l_100_100_extreme_1_,100,100,481,13.145923852920532,0,0.0,l,l,100,100,1,extreme
l-l_100_100_extreme_2_,100,100,448,11.086178064346313,0,0.0,l,l,100,100,2,extreme
l-l_100_100_extreme_3_,100,100,318,6.9330737590789795,0,0.0,l,l,100,100,3,extreme
l-l_100_100_extreme_4_,100,100,460,11.798674821853638,0,0.0,l,l,100,100,4,extreme
l-l_100_100_extreme_5_,100,100,448,12.56755781173706,0,0.0,l,l,100,100,5,extreme
l-m_100_100_extreme_1_,100,100,239,2.5823380947113037,3,0.03,l,m,100,100,1,extreme
l-m_100_100_extreme_2_,100,100,261,2.892882823944092,1,0.01,l,m,100,100,2,extreme
l-m_100_100_extreme_3_,100,100,201,1.383882999420166,2,0.02,l,m,100,100,3,extreme
l-m_100_100_extreme_4_,100,100,152,1.3605940341949463,1,0.01,l,m,100,100,4,extreme
l-m_100_100_extreme_5_,100,100,223,2.4323246479034424,4,0.04,l,m,100,100,5,extreme
l-u_100_100_extreme_1_,100,100,121,0.8724160194396973,66,0.66,l,u,100,100,1,extreme
l-u_100_100_extreme_2_,100,100,152,1.0150418281555176,78,0.78,l,u,100,100,2,extreme
l-u_100_100_extreme_3_,100,100,149,1.019679069519043,68,0.68,l,u,100,100,3,extreme
l-u_100_100_extreme_4_,100,100,213,1.5924739837646484,90,0.9,l,u,100,100,4,extreme
l-u_100_100_extreme_5_,100,100,238,1.7035160064697266,89,0.89,l,u,100,100,5,extreme
m-l_100_100_extreme_1_,100,100,232,4.018078088760376,0,0.0,m,l,100,100,1,extreme
m-l_100_100_extreme_2_,100,100,299,4.8559629917144775,0,0.0,m,l,100,100,2,extreme
m-l_100_100_extreme_3_,100,100,169,2.648503065109253,0,0.0,m,l,100,100,3,extreme
m-l_100_100_extreme_4_,100,100,237,4.341692924499512,0,0.0,m,l,100,100,4,extreme
m-l_100_100_extreme_5_,100,100,219,3.5654499530792236,0,0.0,m,l,100,100,5,extreme
m-m_100_100_extreme_1_,100,100,374,3.7976009845733643,23,0.23,m,m,100,100,1,extreme
m-m_100_100_extreme_2_,100,100,433,4.857315301895142,9,0.09,m,m,100,100,2,extreme
m-m_100_100_extreme_3_,100,100,373,3.574932098388672,7,0.07,m,m,100,100,3,extreme
m-m_100_100_extreme_4_,100,100,355,4.645772933959961,12,0.12,m,m,100,100,4,extreme
m-m_100_100_extreme_5_,100,100,291,3.1562659740448,11,0.11,m,m,100,100,5,extreme
m-u_100_100_extreme_1_,100,100,103,0.7193799018859863,76,0.76,m,u,100,100,1,extreme
m-u_100_100_extreme_2_,100,100,101,0.7110021114349365,80,0.8,m,u,100,100,2,extreme
m-u_100_100_extreme_3_,100,100,102,0.697188138961792,78,0.78,m,u,100,100,3,extreme
m-u_100_100_extreme_4_,100,100,101,0.6934406757354736,81,0.81,m,u,100,100,4,extreme
m-u_100_100_extreme_5_,100,100,102,0.6908979415893555,74,0.74,m,u,100,100,5,extreme
u-l_100_100_extreme_1_,100,100,84,0.7856049537658691,0,0.0,u,l,100,100,1,extreme
u-l_100_100_extreme_2_,100,100,86,0.779181957244873,0,0.0,u,l,100,100,2,extreme
u-l_100_100_extreme_3_,100,100,99,0.975006103515625,0,0.0,u,l,100,100,3,extreme
u-l_100_100_extreme_4_,100,100,85,0.6283800601959229,0,0.0,u,l,100,100,4,extreme
u-l_100_100_extreme_5_,100,100,107,1.0270206928253174,0,0.0,u,l,100,100,5,extreme
u-m_100_100_extreme_1_,100,100,39,0.2486579418182373,0,0.0,u,m,100,100,1,extreme
u-m_100_100_extreme_2_,100,100,34,0.14354300498962402,0,0.0,u,m,100,100,2,extreme
u-m_100_100_extreme_3_,100,100,27,0.12090611457824707,0,0.0,u,m,100,100,3,extreme
u-m_100_100_extreme_4_,100,100,17,0.066986083984375,0,0.0,u,m,100,100,4,extreme
u-m_100_100_extreme_5_,100,100,37,0.20664191246032715,0,0.0,u,m,100,100,5,extreme
u-u_100_100_extreme_1_,100,100,73,0.4588432312011719,0,0.0,u,u,100,100,1,extreme
u-u_100_100_extreme_2_,100,100,144,1.0,0,0.0,u,u,100,100,2,extreme
u-u_100_100_extreme_3_,100,100,174,1.288548231124878,0,0.0,u,u,100,100,3,extreme
u-u_100_100_extreme_4_,100,100,120,0.8726811408996582,0,0.0,u,u,100,100,4,extreme
u-u_100_100_extreme_5_,100,100,149,1.0563960075378418,44,0.44,u,u,100,100,5,extreme
l-l_100_100_0.25_1_,100,100,487,13.756590843200684,0,0.0,l,l,100,100,1,0.25
l-l_100_100_0.25_2_,100,100,455,11.544180870056152,0,0.0,l,l,100,100,2,0.25
l-l_100_100_0.25_3_,100,100,316,6.899713039398193,0,0.0,l,l,100,100,3,0.25
l-l_100_100_0.25_4_,100,100,471,12.368582010269165,0,0.0,l,l,100,100,4,0.25
l-l_100_100_0.25_5_,100,100,452,13.019459009170532,0,0.0,l,l,100,100,5,0.25
l-m_100_100_0.25_1_,100,100,347,4.915709018707275,9,0.09,l,m,100,100,1,0.25
l-m_100_100_0.25_2_,100,100,315,4.58877420425415,5,0.05,l,m,100,100,2,0.25
l-m_100_100_0.25_3_,100,100,250,2.8326447010040283,9,0.09,l,m,100,100,3,0.25
l-m_100_100_0.25_4_,100,100,149,1.9815731048583984,5,0.05,l,m,100,100,4,0.25
l-m_100_100_0.25_5_,100,100,307,4.215334892272949,8,0.08,l,m,100,100,5,0.25
l-u_100_100_0.25_1_,100,100,390,3.2787978649139404,76,0.76,l,u,100,100,1,0.25
l-u_100_100_0.25_2_,100,100,238,1.6617019176483154,78,0.78,l,u,100,100,2,0.25
l-u_100_100_0.25_3_,100,100,406,3.48717999458313,70,0.7,l,u,100,100,3,0.25
l-u_100_100_0.25_4_,100,100,365,3.567265033721924,92,0.92,l,u,100,100,4,0.25
l-u_100_100_0.25_5_,100,100,290,2.900142192840576,89,0.89,l,u,100,100,5,0.25
m-l_100_100_0.25_1_,100,100,236,4.013858079910278,0,0.0,m,l,100,100,1,0.25
m-l_100_100_0.25_2_,100,100,305,4.821385860443115,0,0.0,m,l,100,100,2,0.25
m-l_100_100_0.25_3_,100,100,172,2.5830678939819336,0,0.0,m,l,100,100,3,0.25
m-l_100_100_0.25_4_,100,100,243,4.375153064727783,0,0.0,m,l,100,100,4,0.25
m-l_100_100_0.25_5_,100,100,225,3.84372615814209,0,0.0,m,l,100,100,5,0.25
m-m_100_100_0.25_1_,100,100,384,7.164691925048828,32,0.32,m,m,100,100,1,0.25
m-m_100_100_0.25_2_,100,100,379,6.508755922317505,15,0.15,m,m,100,100,2,0.25
m-m_100_100_0.25_3_,100,100,419,6.097168922424316,16,0.16,m,m,100,100,3,0.25
m-m_100_100_0.25_4_,100,100,429,7.140484094619751,21,0.21,m,m,100,100,4,0.25
m-m_100_100_0.25_5_,100,100,371,5.637394189834595,19,0.19,m,m,100,100,5,0.25
m-u_100_100_0.25_1_,100,100,194,1.6294710636138916,80,0.8,m,u,100,100,1,0.25
m-u_100_100_0.25_2_,100,100,372,2.7808830738067627,80,0.8,m,u,100,100,2,0.25
m-u_100_100_0.25_3_,100,100,110,0.8487739562988281,79,0.79,m,u,100,100,3,0.25
m-u_100_100_0.25_4_,100,100,217,2.2313880920410156,83,0.83,m,u,100,100,4,0.25
m-u_100_100_0.25_5_,100,100,121,1.1480481624603271,74,0.74,m,u,100,100,5,0.25
u-l_100_100_0.25_1_,100,100,88,0.8321962356567383,0,0.0,u,l,100,100,1,0.25
u-l_100_100_0.25_2_,100,100,91,0.8413081169128418,0,0.0,u,l,100,100,2,0.25
u-l_100_100_0.25_3_,100,100,103,1.0388827323913574,0,0.0,u,l,100,100,3,0.25
u-l_100_100_0.25_4_,100,100,89,0.6772511005401611,0,0.0,u,l,100,100,4,0.25
u-l_100_100_0.25_5_,100,100,110,1.0753169059753418,0,0.0,u,l,100,100,5,0.25
u-m_100_100_0.25_1_,100,100,49,0.3928959369659424,0,0.0,u,m,100,100,1,0.25
u-m_100_100_0.25_2_,100,100,50,0.2972140312194824,0,0.0,u,m,100,100,2,0.25
u-m_100_100_0.25_3_,100,100,45,0.29219698905944824,0,0.0,u,m,100,100,3,0.25
u-m_100_100_0.25_4_,100,100,37,0.1607801914215088,0,0.0,u,m,100,100,4,0.25
u-m_100_100_0.25_5_,100,100,53,0.3410649299621582,0,0.0,u,m,100,100,5,0.25
u-u_100_100_0.25_1_,100,100,89,0.8183770179748535,0,0.0,u,u,100,100,1,0.25
u-u_100_100_0.25_2_,100,100,176,1.5906739234924316,0,0.0,u,u,100,100,2,0.25
u-u_100_100_0.25_3_,100,100,153,1.5013370513916016,0,0.0,u,u,100,100,3,0.25
u-u_100_100_0.25_4_,100,100,120,1.3281540870666504,0,0.0,u,u,100,100,4,0.25
u-u_100_100_0.25_5_,100,100,214,2.243964910507202,44,0.44,u,u,100,100,5,0.25
l-l_100_100_0.5_1_,100,100,493,15.000855207443237,0,0.0,l,l,100,100,1,0.5
l-l_100_100_0.5_2_,100,100,465,13.164422273635864,0,0.0,l,l,100,100,2,0.5
l-l_100_100_0.5_3_,100,100,317,7.041117906570435,0,0.0,l,l,100,100,3,0.5
l-l_100_100_0.5_4_,100,100,474,12.817458868026733,0,0.0,l,l,100,100,4,0.5
l-l_100_100_0.5_5_,100,100,467,14.321526050567627,0,0.0,l,l,100,100,5,0.5
l-m_100_100_0.5_1_,100,100,437,6.966214895248413,25,0.25,l,m,100,100,1,0.5
l-m_100_100_0.5_2_,100,100,351,5.730219125747681,17,0.17,l,m,100,100,2,0.5
l-m_100_100_0.5_3_,100,100,374,5.2583229541778564,18,0.18,l,m,100,100,3,0.5
l-m_100_100_0.5_4_,100,100,170,2.472385883331299,10,0.1,l,m,100,100,4,0.5
l-m_100_100_0.5_5_,100,100,399,6.672904014587402,19,0.19,l,m,100,100,5,0.5
l-u_100_100_0.5_1_,100,100,559,4.734097003936768,76,0.76,l,u,100,100,1,0.5
l-u_100_100_0.5_2_,100,100,478,3.3453969955444336,82,0.82,l,u,100,100,2,0.5
l-u_100_100_0.5_3_,100,100,580,5.1444151401519775,70,0.7,l,u,100,100,3,0.5
l-u_100_100_0.5_4_,100,100,365,3.5364511013031006,92,0.92,l,u,100,100,4,0.5
l-u_100_100_0.5_5_,100,100,290,2.90432071685791,89,0.89,l,u,100,100,5,0.5
m-l_100_100_0.5_1_,100,100,243,4.232512950897217,0,0.0,m,l,100,100,1,0.5
m-l_100_100_0.5_2_,100,100,315,5.210785627365112,0,0.0,m,l,100,100,2,0.5
m-l_100_100_0.5_3_,100,100,178,3.0613389015197754,0,0.0,m,l,100,100,3,0.5
m-l_100_100_0.5_4_,100,100,258,4.825995206832886,0,0.0,m,l,100,100,4,0.5
m-l_100_100_0.5_5_,100,100,236,4.458399057388306,0,0.0,m,l,100,100,5,0.5
m-m_100_100_0.5_1_,100,100,450,9.041246891021729,34,0.34,m,m,100,100,1,0.5
m-m_100_100_0.5_2_,100,100,436,8.928338766098022,20,0.2,m,m,100,100,2,0.5
m-m_100_100_0.5_3_,100,100,440,7.946419954299927,17,0.17,m,m,100,100,3,0.5
m-m_100_100_0.5_4_,100,100,429,8.690331220626831,24,0.24,m,m,100,100,4,0.5
m-m_100_100_0.5_5_,100,100,458,8.700169086456299,27,0.27,m,m,100,100,5,0.5
m-u_100_100_0.5_1_,100,100,194,1.6621549129486084,80,0.8,m,u,100,100,1,0.5
m-u_100_100_0.5_2_,100,100,372,2.6983132362365723,80,0.8,m,u,100,100,2,0.5
m-u_100_100_0.5_3_,100,100,110,0.8302571773529053,79,0.79,m,u,100,100,3,0.5
m-u_100_100_0.5_4_,100,100,217,2.3009817600250244,83,0.83,m,u,100,100,4,0.5
m-u_100_100_0.5_5_,100,100,121,1.1161210536956787,74,0.74,m,u,100,100,5,0.5
u-l_100_100_0.5_1_,100,100,92,0.9219982624053955,0,0.0,u,l,100,100,1,0.5
u-l_100_100_0.5_2_,100,100,96,0.9120972156524658,0,0.0,u,l,100,100,2,0.5
u-l_100_100_0.5_3_,100,100,107,1.1488449573516846,0,0.0,u,l,100,100,3,0.5
u-l_100_100_0.5_4_,100,100,93,0.7132580280303955,0,0.0,u,l,100,100,4,0.5
u-l_100_100_0.5_5_,100,100,112,1.1427958011627197,0,0.0,u,l,100,100,5,0.5
u-m_100_100_0.5_1_,100,100,58,0.5044970512390137,0,0.0,u,m,100,100,1,0.5
u-m_100_100_0.5_2_,100,100,66,0.5279338359832764,0,0.0,u,m,100,100,2,0.5
u-m_100_100_0.5_3_,100,100,64,0.4419260025024414,0,0.0,u,m,100,100,3,0.5
u-m_100_100_0.5_4_,100,100,59,0.33768486976623535,0,0.0,u,m,100,100,4,0.5
u-m_100_100_0.5_5_,100,100,76,0.5653488636016846,0,0.0,u,m,100,100,5,0.5
u-u_100_100_0.5_1_,100,100,92,1.020561933517456,0,0.0,u,u,100,100,1,0.5
u-u_100_100_0.5_2_,100,100,195,2.0148677825927734,0,0.0,u,u,100,100,2,0.5
u-u_100_100_0.5_3_,100,100,144,1.5141770839691162,0,0.0,u,u,100,100,3,0.5
u-u_100_100_0.5_4_,100,100,123,1.4462647438049316,0,0.0,u,u,100,100,4,0.5
u-u_100_100_0.5_5_,100,100,218,2.416485071182251,44,0.44,u,u,100,100,5,0.5
l-l_100_100_0.75_1_,100,100,506,16.553280115127563,0,0.0,l,l,100,100,1,0.75
l-l_100_100_0.75_2_,100,100,460,13.045605897903442,0,0.0,l,l,100,100,2,0.75
l-l_100_100_0.75_3_,100,100,316,7.072588682174683,0,0.0,l,l,100,100,3,0.75
l-l_100_100_0.75_4_,100,100,483,13.227631092071533,0,0.0,l,l,100,100,4,0.75
l-l_100_100_0.75_5_,100,100,469,14.560975074768066,0,0.0,l,l,100,100,5,0.75
l-m_100_100_0.75_1_,100,100,496,8.298405170440674,34,0.34,l,m,100,100,1,0.75
l-m_100_100_0.75_2_,100,100,414,7.357446193695068,26,0.26,l,m,100,100,2,0.75
l-m_100_100_0.75_3_,100,100,445,7.160156011581421,28,0.28,l,m,100,100,3,0.75
l-m_100_100_0.75_4_,100,100,208,3.286647081375122,14,0.14,l,m,100,100,4,0.75
l-m_100_100_0.75_5_,100,100,438,7.834218978881836,30,0.3,l,m,100,100,5,0.75
l-u_100_100_0.75_1_,100,100,639,5.552588939666748,79,0.79,l,u,100,100,1,0.75
l-u_100_100_0.75_2_,100,100,631,4.612267017364502,84,0.84,l,u,100,100,2,0.75
l-u_100_100_0.75_3_,100,100,711,6.61919903755188,74,0.74,l,u,100,100,3,0.75
l-u_100_100_0.75_4_,100,100,365,3.6287717819213867,92,0.92,l,u,100,100,4,0.75
l-u_100_100_0.75_5_,100,100,290,2.9915738105773926,89,0.89,l,u,100,100,5,0.75
m-l_100_100_0.75_1_,100,100,250,4.7131569385528564,0,0.0,m,l,100,100,1,0.75
m-l_100_100_0.75_2_,100,100,326,5.450037002563477,0,0.0,m,l,100,100,2,0.75
m-l_100_100_0.75_3_,100,100,187,3.263770818710327,0,0.0,m,l,100,100,3,0.75
m-l_100_100_0.75_4_,100,100,264,4.9579572677612305,0,0.0,m,l,100,100,4,0.75
m-l_100_100_0.75_5_,100,100,239,4.4131810665130615,0,0.0,m,l,100,100,5,0.75
m-m_100_100_0.75_1_,100,100,520,10.672956228256226,37,0.37,m,m,100,100,1,0.75
m-m_100_100_0.75_2_,100,100,533,11.888504028320312,31,0.31,m,m,100,100,2,0.75
m-m_100_100_0.75_3_,100,100,377,6.66587495803833,22,0.22,m,m,100,100,3,0.75
m-m_100_100_0.75_4_,100,100,497,11.436882257461548,31,0.31,m,m,100,100,4,0.75
m-m_100_100_0.75_5_,100,100,497,10.333811044692993,32,0.32,m,m,100,100,5,0.75
m-u_100_100_0.75_1_,100,100,194,1.6879448890686035,80,0.8,m,u,100,100,1,0.75
m-u_100_100_0.75_2_,100,100,372,2.704563856124878,80,0.8,m,u,100,100,2,0.75
m-u_100_100_0.75_3_,100,100,110,0.8680210113525391,79,0.79,m,u,100,100,3,0.75
m-u_100_100_0.75_4_,100,100,217,2.294618844985962,83,0.83,m,u,100,100,4,0.75
m-u_100_100_0.75_5_,100,100,121,1.1243598461151123,74,0.74,m,u,100,100,5,0.75
u-l_100_100_0.75_1_,100,100,96,0.9859118461608887,0,0.0,u,l,100,100,1,0.75
u-l_100_100_0.75_2_,100,100,101,0.9860999584197998,0,0.0,u,l,100,100,2,0.75
u-l_100_100_0.75_3_,100,100,111,1.2042150497436523,0,0.0,u,l,100,100,3,0.75
u-l_100_100_0.75_4_,100,100,97,0.7772290706634521,0,0.0,u,l,100,100,4,0.75
u-l_100_100_0.75_5_,100,100,114,1.2207999229431152,0,0.0,u,l,100,100,5,0.75
u-m_100_100_0.75_1_,100,100,79,0.7679562568664551,0,0.0,u,m,100,100,1,0.75
u-m_100_100_0.75_2_,100,100,81,0.7834880352020264,0,0.0,u,m,100,100,2,0.75
u-m_100_100_0.75_3_,100,100,87,0.7399470806121826,0,0.0,u,m,100,100,3,0.75
u-m_100_100_0.75_4_,100,100,79,0.5522058010101318,0,0.0,u,m,100,100,4,0.75
u-m_100_100_0.75_5_,100,100,91,0.7531890869140625,0,0.0,u,m,100,100,5,0.75
u-u_100_100_0.75_1_,100,100,96,1.1942038536071777,0,0.0,u,u,100,100,1,0.75
u-u_100_100_0.75_2_,100,100,208,2.5078392028808594,0,0.0,u,u,100,100,2,0.75
u-u_100_100_0.75_3_,100,100,132,1.3906428813934326,0,0.0,u,u,100,100,3,0.75
u-u_100_100_0.75_4_,100,100,126,1.7067360877990723,0,0.0,u,u,100,100,4,0.75
u-u_100_100_0.75_5_,100,100,219,2.5629279613494873,44,0.44,u,u,100,100,5,0.75
l-l_100_100_all_1_,100,100,503,16.906178951263428,0,0.0,l,l,100,100,1,all
l-l_100_100_all_2_,100,100,463,13.234344959259033,0,0.0,l,l,100,100,2,all
l-l_100_100_all_3_,100,100,315,7.017553091049194,0,0.0,l,l,100,100,3,all
l-l_100_100_all_4_,100,100,482,13.250330209732056,0,0.0,l,l,100,100,4,all
l-l_100_100_all_5_,100,100,480,15.15194582939148,0,0.0,l,l,100,100,5,all
l-m_100_100_all_1_,100,100,571,10.511425018310547,38,0.38,l,m,100,100,1,all
l-m_100_100_all_2_,100,100,477,10.692676782608032,35,0.35,l,m,100,100,2,all
l-m_100_100_all_3_,100,100,497,9.596163988113403,39,0.39,l,m,100,100,3,all
l-m_100_100_all_4_,100,100,268,5.430449962615967,20,0.2,l,m,100,100,4,all
l-m_100_100_all_5_,100,100,505,10.11423397064209,35,0.35,l,m,100,100,5,all
l-u_100_100_all_1_,100,100,679,7.204138994216919,85,0.85,l,u,100,100,1,all
l-u_100_100_all_2_,100,100,452,3.6447460651397705,87,0.87,l,u,100,100,2,all
l-u_100_100_all_3_,100,100,500,5.174876928329468,89,0.89,l,u,100,100,3,all
l-u_100_100_all_4_,100,100,373,3.7600760459899902,93,0.93,l,u,100,100,4,all
l-u_100_100_all_5_,100,100,294,3.111417770385742,89,0.89,l,u,100,100,5,all
m-l_100_100_all_1_,100,100,253,5.161171913146973,0,0.0,m,l,100,100,1,all
m-l_100_100_all_2_,100,100,331,5.582104206085205,0,0.0,m,l,100,100,2,all
m-l_100_100_all_3_,100,100,192,3.3462719917297363,0,0.0,m,l,100,100,3,all
m-l_100_100_all_4_,100,100,267,5.091018915176392,0,0.0,m,l,100,100,4,all
m-l_100_100_all_5_,100,100,244,4.575136184692383,0,0.0,m,l,100,100,5,all
m-m_100_100_all_1_,100,100,610,14.076146841049194,39,0.39,m,m,100,100,1,all
m-m_100_100_all_2_,100,100,632,14.92603087425232,35,0.35,m,m,100,100,2,all
m-m_100_100_all_3_,100,100,388,6.943825960159302,25,0.25,m,m,100,100,3,all
m-m_100_100_all_4_,100,100,598,14.687310218811035,41,0.41,m,m,100,100,4,all
m-m_100_100_all_5_,100,100,566,12.761379718780518,36,0.36,m,m,100,100,5,all
m-u_100_100_all_1_,100,100,162,1.5303668975830078,82,0.82,m,u,100,100,1,all
m-u_100_100_all_2_,100,100,302,2.3510220050811768,82,0.82,m,u,100,100,2,all
m-u_100_100_all_3_,100,100,229,2.220290184020996,79,0.79,m,u,100,100,3,all
m-u_100_100_all_4_,100,100,282,3.0592591762542725,86,0.86,m,u,100,100,4,all
m-u_100_100_all_5_,100,100,205,2.1964240074157715,74,0.74,m,u,100,100,5,all
u-l_100_100_all_1_,100,100,101,1.071876049041748,0,0.0,u,l,100,100,1,all
u-l_100_100_all_2_,100,100,107,1.1062860488891602,0,0.0,u,l,100,100,2,all
u-l_100_100_all_3_,100,100,115,1.3078851699829102,0,0.0,u,l,100,100,3,all
u-l_100_100_all_4_,100,100,101,0.8583800792694092,0,0.0,u,l,100,100,4,all
u-l_100_100_all_5_,100,100,117,1.2414741516113281,0,0.0,u,l,100,100,5,all
u-m_100_100_all_1_,100,100,100,1.0963740348815918,0,0.0,u,m,100,100,1,all
u-m_100_100_all_2_,100,100,101,1.2017109394073486,0,0.0,u,m,100,100,2,all
u-m_100_100_all_3_,100,100,108,1.1247680187225342,0,0.0,u,m,100,100,3,all
u-m_100_100_all_4_,100,100,101,0.8826870918273926,0,0.0,u,m,100,100,4,all
u-m_100_100_all_5_,100,100,114,1.150235891342163,0,0.0,u,m,100,100,5,all
u-u_100_100_all_1_,100,100,112,1.389591932296753,0,0.0,u,u,100,100,1,all
u-u_100_100_all_2_,100,100,214,2.6826398372650146,0,0.0,u,u,100,100,2,all
u-u_100_100_all_3_,100,100,115,1.1880533695220947,0,0.0,u,u,100,100,3,all
u-u_100_100_all_4_,100,100,138,1.893923044204712,0,0.0,u,u,100,100,4,all
u-u_100_100_all_5_,100,100,241,2.896055221557617,44,0.44,u,u,100,100,5,all
l-l_150_150_lexmin_1_,150,150,330,5.16599178314209,0,0.0,l,l,150,150,1,lexmin
l-l_150_150_lexmin_2_,150,150,254,4.139047861099243,0,0.0,l,l,150,150,2,lexmin
l-l_150_150_lexmin_3_,150,150,318,5.032471179962158,0,0.0,l,l,150,150,3,lexmin
l-l_150_150_lexmin_4_,150,150,428,6.935924053192139,0,0.0,l,l,150,150,4,lexmin
l-l_150_150_lexmin_5_,150,150,279,4.25792384147644,0,0.0,l,l,150,150,5,lexmin
l-m_150_150_lexmin_1_,150,150,272,4.004509210586548,0,0.0,l,m,150,150,1,lexmin
l-m_150_150_lexmin_2_,150,150,178,2.9759111404418945,0,0.0,l,m,150,150,2,lexmin
l-m_150_150_lexmin_3_,150,150,287,4.4360010623931885,0,0.0,l,m,150,150,3,lexmin
l-m_150_150_lexmin_4_,150,150,227,3.487661123275757,0,0.0,l,m,150,150,4,lexmin
l-m_150_150_lexmin_5_,150,150,293,4.099458932876587,0,0.0,l,m,150,150,5,lexmin
l-u_150_150_lexmin_1_,150,150,402,6.4122960567474365,146,0.9733333333333334,l,u,150,150,1,lexmin
l-u_150_150_lexmin_2_,150,150,311,5.081279993057251,120,0.8,l,u,150,150,2,lexmin
l-u_150_150_lexmin_3_,150,150,293,4.649320840835571,141,0.94,l,u,150,150,3,lexmin
l-u_150_150_lexmin_4_,150,150,300,4.82495903968811,136,0.9066666666666666,l,u,150,150,4,lexmin
l-u_150_150_lexmin_5_,150,150,448,7.152359247207642,137,0.9133333333333333,l,u,150,150,5,lexmin
m-l_150_150_lexmin_1_,150,150,151,2.334972858428955,0,0.0,m,l,150,150,1,lexmin
m-l_150_150_lexmin_2_,150,150,152,2.360466241836548,0,0.0,m,l,150,150,2,lexmin
m-l_150_150_lexmin_3_,150,150,153,2.3837850093841553,0,0.0,m,l,150,150,3,lexmin
m-l_150_150_lexmin_4_,150,150,154,2.3214569091796875,0,0.0,m,l,150,150,4,lexmin
m-l_150_150_lexmin_5_,150,150,151,2.2126410007476807,0,0.0,m,l,150,150,5,lexmin
m-m_150_150_lexmin_1_,150,150,390,6.092576026916504,0,0.0,m,m,150,150,1,lexmin
m-m_150_150_lexmin_2_,150,150,383,6.6543309688568115,0,0.0,m,m,150,150,2,lexmin
m-m_150_150_lexmin_3_,150,150,267,4.0318121910095215,0,0.0,m,m,150,150,3,lexmin
